metric,group
2.84,control
3.84,treatment
5.87,control
7.65,treatment
4.82,control
5.02,control
2.04,treatment
3.25,control
5.64,treatment
6.78,control
6.51,treatment
10.82,treatment
3.08,control
11.86,treatment
3.84,control
8.68,treatment
3.52,treatment
3.29,treatment
5.45,control
6.15,control
3.02,treatment
5.4,treatment
2.68,control
4.59,control
3.98,control
2.78,treatment
5.42,control
6.26,treatment
5.97,treatment
8.32,treatment
4.89,treatment
4.61,treatment
4.19,control
3.72,control
9.14,treatment
3.19,control
7.63,treatment
5.84,treatment
3.98,treatment
6.03,treatment
3.17,control
6.24,treatment
4.03,treatment
4.49,treatment
6.31,control
2.13,control
9.71,treatment
9.03,treatment
3.06,control
4.71,treatment
3.83,control
8.25,treatment
3.95,control
2.21,control
4.29,control
5.72,control
5.37,control
7.21,treatment
2.45,treatment
3.76,control
9.03,treatment
5.06,treatment
3.86,treatment
6.81,treatment
3.4,control
9.95,treatment
7.78,treatment
3.68,control
8.45,treatment
5.2,control
4.51,control
6.98,control
5.7,treatment
5.03,control
7.8,treatment
3.36,control
5.1,treatment
6.17,treatment
4.54,control
5.28,control
4.78,treatment
5.75,control
5.75,control
6.09,control
5.98,treatment
6.84,control
3.52,control
5.63,treatment
6.34,control
3.47,control
5.97,treatment
5.16,control
5.25,control
4.33,treatment
4.7,treatment
7.1,treatment
7.78,treatment
3.37,control
4.44,control
5.1,control
4.05,control
5.98,treatment
2.47,treatment
6.29,treatment
8.77,treatment
2.94,control
8.82,treatment
6.44,treatment
2.26,treatment
7.83,treatment
8.87,treatment
4.8,treatment
4.36,control
6.14,treatment
5.07,control
5.07,treatment
4.61,treatment
4.92,control
12.62,control
6.05,control
5.08,treatment
5.13,treatment
2.72,treatment
4.86,treatment
7.07,treatment
4.24,control
5.36,control
3.42,treatment
8.53,treatment
6.87,treatment
3.57,control
8.43,treatment
4.77,control
3.13,control
6.26,control
7.46,treatment
5.33,treatment
6.37,treatment
8.38,treatment
5.36,treatment
9.86,treatment
2.87,control
2.8,treatment
6.89,treatment
2.74,control
4.54,control
4.46,control
2.71,control
5.43,control
8.49,treatment
3.24,control
2.93,control
3.36,control
8.6,treatment
4.74,control
3.66,control
6.65,treatment
6.22,control
3.68,control
5.53,treatment
7.56,treatment
3.19,control
7.42,treatment
2.74,treatment
4.66,treatment
2.56,control
5.99,control
8.46,treatment
5.45,control
2.75,treatment
4.35,control
2.45,control
3.34,control
6.8,treatment
6.0,control
4.65,treatment
5.04,treatment
5.54,control
4.71,treatment
4.16,treatment
9.38,treatment
3.64,control
5.1,control
3.49,treatment
7.95,treatment
3.24,control
3.43,control
7.9,treatment
5.26,control
6.24,control
7.26,treatment
7.89,treatment
4.62,control
4.55,control
5.04,treatment
5.6,control
4.22,control
4.43,treatment
3.13,control
3.33,treatment
4.72,control
3.81,control
3.39,control
4.88,treatment
4.59,control
4.32,treatment
2.44,control
6.25,treatment
4.38,treatment
7.21,control
7.91,treatment
2.8,control
2.35,control
8.93,control
6.3,treatment
4.47,control
7.8,treatment
5.64,treatment
6.79,treatment
4.72,treatment
3.54,treatment
4.4,treatment
3.77,control
14.75,treatment
8.12,treatment
12.07,treatment
4.32,control
5.77,control
4.6,control
3.81,control
7.95,control
5.21,control
6.48,treatment
5.96,control
7.5,treatment
5.14,control
3.93,control
5.64,control
7.17,treatment
8.6,control
5.66,control
3.37,control
5.39,control
3.87,treatment
4.9,treatment
4.31,control
3.68,treatment
7.13,treatment
4.25,treatment
3.94,treatment
5.94,control
6.46,control
5.63,control
8.62,treatment
4.9,treatment
4.37,control
6.3,treatment
3.91,treatment
6.97,treatment
7.42,treatment
3.47,control
4.71,control
10.99,treatment
7.15,treatment
6.39,treatment
4.08,treatment
5.58,treatment
3.26,control
6.36,control
5.76,control
4.74,treatment
4.85,control
3.66,control
7.0,treatment
4.42,control
4.05,control
7.12,treatment
7.94,treatment
5.05,treatment
3.25,control
6.42,control
3.83,treatment
9.91,treatment
3.64,control
3.68,control
6.83,treatment
5.84,treatment
6.34,treatment
5.51,control
4.68,treatment
3.48,control
4.68,control
8.41,control
6.39,control
6.72,treatment
6.74,treatment
3.09,treatment
7.69,treatment
3.84,treatment
4.47,control
3.56,control
2.54,control
7.6,treatment
4.03,control
4.7,control
7.24,control
5.36,control
9.3,treatment
4.06,control
5.49,control
4.08,control
9.66,treatment
5.79,treatment
3.24,control
7.94,control
4.53,control
4.25,treatment
4.87,control
4.43,control
2.45,control
5.37,treatment
3.31,treatment
11.43,treatment
6.81,treatment
7.12,treatment
8.66,treatment
5.61,treatment
4.43,treatment
5.49,treatment
7.54,treatment
3.13,treatment
3.39,control
7.3,treatment
4.42,control
6.47,control
11.81,treatment
3.03,control
3.14,control
3.44,treatment
4.84,treatment
4.08,control
3.55,control
4.16,control
3.83,treatment
8.68,treatment
7.5,treatment
8.15,treatment
4.18,control
3.71,control
7.49,control
4.06,control
5.73,control
8.45,treatment
4.11,control
3.55,control
3.7,control
3.28,control
3.74,control
8.04,treatment
4.64,control
5.49,control
4.83,control
5.42,control
2.77,control
4.97,control
4.23,treatment
4.54,treatment
5.58,treatment
9.13,treatment
3.48,treatment
4.98,treatment
6.38,control
5.36,control
9.42,treatment
5.66,treatment
5.93,control
5.75,control
7.32,control
8.29,treatment
2.41,control
10.55,treatment
6.77,treatment
5.62,treatment
5.03,treatment
4.27,control
7.65,treatment
7.28,treatment
5.47,control
7.51,control
4.47,treatment
2.11,control
3.66,treatment
6.04,treatment
4.43,treatment
4.15,treatment
6.62,control
5.86,treatment
5.21,control
8.99,treatment
6.71,control
3.53,control
2.77,control
5.21,treatment
4.2,treatment
2.97,control
4.81,control
4.16,treatment
9.85,treatment
7.28,treatment
4.66,control
7.52,control
3.71,control
9.7,treatment
4.24,control
10.1,treatment
4.19,control
5.14,control
6.93,treatment
6.07,treatment
7.11,treatment
1.23,control
5.27,control
6.04,control
5.62,control
5.52,control
3.12,treatment
5.3,control
3.91,control
7.06,control
4.47,treatment
6.89,control
2.4,control
4.55,treatment
5.99,control
2.81,control
5.98,treatment
3.95,control
4.24,control
4.94,treatment
4.49,treatment
3.77,control
6.03,control
4.62,control
4.46,control
3.06,control
4.2,control
5.34,treatment
6.92,treatment
5.7,control
4.68,treatment
4.36,treatment
4.81,treatment
3.84,control
5.87,control
3.89,treatment
7.06,control
5.26,control
9.7,treatment
4.84,control
6.17,treatment
4.03,control
6.24,treatment
4.98,control
2.87,control
5.04,treatment
2.15,control
2.68,control
2.87,control
9.29,treatment
4.87,treatment
3.63,treatment
1.92,control
4.6,treatment
5.72,treatment
5.84,treatment
7.64,treatment
6.13,treatment
4.12,control
6.31,control
5.0,treatment
5.82,treatment
5.78,treatment
6.2,control
6.08,treatment
6.43,treatment
2.35,control
2.5,control
7.4,control
7.55,treatment
4.83,treatment
6.68,control
6.98,treatment
3.15,control
6.54,control
2.95,control
7.66,treatment
8.53,treatment
7.08,treatment
8.65,treatment
6.22,treatment
5.04,control
5.6,control
3.43,control
5.61,treatment
6.63,treatment
4.33,treatment
8.96,treatment
5.08,control
3.71,control
7.5,treatment
7.38,treatment
5.78,control
1.98,control
5.01,control
10.66,treatment
4.25,control
3.65,control
6.28,treatment
12.83,treatment
6.78,control
8.64,treatment
9.36,treatment
8.25,treatment
7.02,treatment
6.85,treatment
5.17,control
7.3,treatment
4.03,treatment
2.88,control
3.9,treatment
7.47,control
2.83,control
5.62,control
8.37,control
3.68,treatment
3.24,treatment
7.46,treatment
8.4,treatment
3.94,treatment
4.03,control
3.06,control
4.3,control
3.35,control
4.66,control
2.68,control
4.83,treatment
5.71,control
5.87,treatment
5.4,control
4.66,control
8.01,treatment
8.28,treatment
4.28,control
4.75,treatment
3.41,control
3.35,control
5.28,treatment
7.64,treatment
4.76,control
4.26,control
5.72,treatment
4.26,control
4.35,control
5.59,control
4.09,control
5.24,treatment
4.87,control
6.24,treatment
2.69,control
6.19,treatment
6.8,treatment
5.31,control
3.67,control
8.78,treatment
8.23,treatment
3.77,control
7.27,treatment
4.41,control
7.91,treatment
6.42,treatment
8.61,treatment
4.7,control
3.79,treatment
2.96,control
7.72,treatment
3.72,control
6.44,control
4.64,control
7.93,control
4.56,treatment
3.08,control
3.83,control
3.4,control
6.05,treatment
1.93,control
3.91,control
5.18,treatment
7.36,treatment
3.44,control
5.54,control
4.67,treatment
8.35,treatment
8.84,treatment
3.31,control
4.8,treatment
5.89,treatment
5.65,treatment
2.82,control
7.94,control
5.0,treatment
3.74,control
2.61,control
4.45,control
5.94,control
9.73,treatment
5.67,treatment
6.09,treatment
2.61,control
6.71,treatment
7.54,treatment
6.57,treatment
3.65,control
5.19,control
1.77,control
6.05,treatment
6.03,control
4.54,control
4.19,control
5.28,treatment
6.65,treatment
3.08,treatment
6.61,treatment
7.4,treatment
5.44,treatment
2.12,control
4.05,control
1.73,control
7.99,treatment
5.55,control
4.86,treatment
5.83,treatment
4.45,treatment
3.76,control
11.44,treatment
4.57,treatment
5.07,treatment
10.32,treatment
4.13,control
15.63,treatment
3.56,control
7.77,control
4.67,treatment
5.63,control
4.91,treatment
5.04,control
3.51,control
8.93,treatment
3.25,control
6.88,treatment
4.8,control
9.67,treatment
4.32,control
3.41,control
4.87,control
4.85,control
3.82,control
5.44,control
3.12,control
6.24,control
6.71,control
8.29,treatment
4.68,control
3.11,treatment
5.67,control
3.47,treatment
6.03,control
4.89,treatment
2.67,control
4.47,treatment
5.39,control
4.24,treatment
3.1,control
6.56,treatment
6.89,treatment
6.64,treatment
4.83,control
7.5,treatment
1.94,control
4.29,treatment
5.55,control
8.4,treatment
5.81,control
4.99,control
4.75,control
5.12,treatment
5.05,control
6.14,control
9.25,treatment
5.73,treatment
6.44,treatment
5.66,control
3.6,control
5.88,treatment
10.17,treatment
7.72,treatment
4.18,control
5.99,treatment
4.28,treatment
2.43,control
2.82,control
4.78,control
7.6,treatment
3.9,control
4.77,treatment
4.54,treatment
5.89,control
5.26,control
6.42,control
7.45,treatment
4.55,control
2.01,control
3.57,treatment
6.38,control
8.05,treatment
7.57,treatment
5.48,treatment
4.09,treatment
7.79,treatment
10.68,treatment
5.12,treatment
4.46,treatment
4.27,control
3.1,control
7.5,treatment
6.24,treatment
5.0,treatment
14.27,treatment
3.6,control
7.02,treatment
5.83,control
4.29,treatment
2.85,control
8.16,control
8.11,treatment
6.03,treatment
5.74,control
4.75,treatment
5.79,treatment
2.78,control
4.74,treatment
5.51,treatment
5.97,treatment
2.88,control
4.66,control
7.17,treatment
8.58,treatment
3.64,treatment
5.44,control
6.9,treatment
6.63,treatment
4.64,control
4.68,treatment
6.29,treatment
9.19,treatment
4.39,control
9.0,treatment
3.18,control
7.06,treatment
8.01,treatment
7.6,treatment
4.06,control
4.82,control
6.24,control
7.38,treatment
8.07,treatment
5.96,control
6.57,treatment
3.2,control
4.74,control
5.51,treatment
4.45,control
4.23,treatment
4.82,treatment
4.42,control
6.23,treatment
4.55,control
3.78,control
3.97,treatment
7.94,treatment
5.59,control
4.3,treatment
5.92,control
8.26,treatment
3.8,control
6.03,control
4.9,treatment
6.34,control
6.97,treatment
4.16,treatment
6.27,treatment
5.46,treatment
3.31,treatment
10.93,treatment
4.35,treatment
2.79,control
4.12,control
2.81,treatment
4.25,treatment
3.29,control
3.96,treatment
7.52,treatment
5.22,control
7.25,control
3.69,treatment
6.29,treatment
3.54,treatment
8.68,control
3.68,treatment
3.25,control
4.06,control
3.95,treatment
11.13,treatment
5.02,control
7.8,treatment
5.39,control
5.35,control
8.4,treatment
3.95,control
3.18,treatment
5.0,control
4.83,treatment
8.99,treatment
6.32,control
1.58,control
5.39,treatment
4.46,control
3.16,control
5.79,control
5.12,treatment
3.39,treatment
6.14,treatment
3.26,control
5.5,treatment
5.76,treatment
4.53,treatment
11.9,treatment
2.59,control
5.91,treatment
4.35,control
4.22,control
1.99,control
5.05,control
3.48,treatment
4.53,control
3.36,control
5.66,treatment
5.76,treatment
9.76,treatment
3.72,control
4.2,treatment
6.66,treatment
6.63,control
4.59,control
7.28,treatment
3.61,treatment
7.81,treatment
6.85,treatment
3.47,control
3.17,control
4.07,control
8.78,treatment
4.4,control
7.25,treatment
3.54,control
3.86,control
5.55,treatment
4.13,treatment
7.7,treatment
4.64,control
6.65,treatment
7.0,treatment
6.07,control
4.18,treatment
6.7,control
9.99,treatment
4.2,control
3.04,control
5.06,control
6.28,control
2.99,control
7.64,treatment
4.28,control
5.41,treatment
6.29,control
4.38,control
7.73,treatment
4.73,treatment
6.52,control
6.69,treatment
3.44,control
4.87,control
3.97,control
5.77,treatment
3.04,treatment
4.49,treatment
2.53,control
3.3,control
3.34,control
6.29,treatment
4.42,control
7.67,treatment
2.23,control
5.94,control
9.11,treatment
5.46,control
4.45,control
7.99,treatment
3.87,treatment
6.35,treatment
3.11,control
6.64,control
7.01,treatment
8.98,treatment
8.08,treatment
4.83,treatment
5.31,treatment
5.63,control
4.08,control
4.95,control
7.8,treatment
5.83,treatment
4.93,control
7.97,treatment
6.73,treatment
8.79,treatment
2.49,control
9.78,treatment
2.38,control
4.41,treatment
5.65,control
6.07,treatment
3.15,treatment
3.37,control
5.58,control
4.87,treatment
3.83,control
2.76,control
7.51,control
2.77,treatment
4.12,control
7.03,treatment
8.54,treatment
4.72,treatment
6.44,treatment
7.93,treatment
8.04,treatment
4.9,control
4.74,treatment
2.94,treatment
4.1,control
5.66,control
7.63,treatment
3.06,control
4.15,control
5.95,control
3.43,control
5.56,control
3.65,control
3.87,control
5.06,control
5.83,treatment
6.53,control
3.47,control
5.22,control
5.52,control
4.94,treatment
3.59,control
4.96,control
4.6,treatment
4.09,control
6.0,treatment
4.15,treatment
4.52,control
5.45,control
3.48,treatment
4.67,control
2.04,control
9.84,treatment
6.0,treatment
4.3,control
3.5,control
2.75,control
5.26,control
3.86,control
4.66,treatment
4.93,treatment
6.09,treatment
3.84,control
7.08,treatment
5.25,control
4.19,treatment
9.08,treatment
9.04,treatment
1.29,control
5.0,control
3.47,control
2.91,control
4.36,treatment
6.24,treatment
5.79,treatment
4.14,control
5.98,treatment
5.93,control
5.88,control
2.06,control
5.94,treatment
4.15,control
5.22,treatment
6.38,control
4.5,control
8.36,treatment
4.98,control
4.23,control
6.09,control
5.08,treatment
3.37,treatment
7.88,treatment
4.2,control
5.59,treatment
2.3,control
1.65,control
3.53,control
6.23,treatment
9.48,control
7.6,control
5.04,treatment
4.73,control
3.22,treatment
5.33,control
4.96,control
7.95,treatment
4.15,control
5.99,control
3.07,treatment
4.95,control
4.88,control
5.93,treatment
5.63,control
6.1,treatment
5.28,treatment
4.78,treatment
6.0,treatment
8.21,treatment
6.11,control
4.67,control
6.04,control
4.03,control
3.98,control
4.78,control
7.21,treatment
5.49,control
6.07,control
4.16,treatment
4.23,treatment
5.51,control
4.8,control
3.53,control
5.0,treatment
4.76,control
8.82,treatment
8.9,treatment
4.88,treatment
12.6,treatment
6.04,control
8.53,treatment
9.6,treatment
5.1,control
6.36,treatment
4.25,treatment
6.01,treatment
6.87,treatment
2.55,control
5.3,treatment
3.19,treatment
8.14,control
5.04,control
5.78,treatment
5.63,control
5.72,control
4.04,control
8.95,control
7.92,treatment
5.98,treatment
10.3,treatment
5.58,treatment
4.88,treatment
9.68,treatment
3.97,treatment
2.78,control
4.21,control
2.9,treatment
3.5,control
3.86,control
3.71,control
9.05,control
5.21,control
7.72,treatment
5.97,control
5.33,treatment
3.63,control
4.18,treatment
3.87,control
4.86,treatment
4.98,control
7.13,treatment
5.41,treatment
5.98,treatment
8.75,treatment
2.0,control
8.6,treatment
1.86,control
4.38,treatment
6.27,treatment
5.62,treatment
10.44,treatment
4.45,control
5.36,treatment
6.42,control
2.2,control
4.15,control
8.46,treatment
5.72,treatment
5.22,control
7.57,control
2.56,control
2.22,control
7.23,treatment
4.45,control
7.73,control
4.49,control
4.75,treatment
4.92,control
8.02,treatment
3.64,control
2.96,control
6.35,treatment
2.85,treatment
3.85,control
10.94,treatment
6.49,control
4.88,control
6.89,control
8.81,treatment
3.29,control
3.49,control
5.72,treatment
6.9,control
2.97,control
7.66,control
4.58,control
8.57,treatment
3.07,control
6.74,treatment
6.88,treatment
3.84,control
7.36,treatment
7.24,treatment
5.34,treatment
5.4,treatment
5.96,treatment
5.21,treatment
5.61,treatment
3.64,control
4.24,treatment
7.02,treatment
8.28,treatment
6.41,control
5.69,treatment
1.35,control
7.27,treatment
7.68,treatment
5.77,treatment
4.27,treatment
5.88,control
2.69,control
6.59,control
3.64,control
7.07,treatment
5.2,treatment
5.56,control
4.81,treatment
5.79,control
4.88,treatment
6.77,control
8.6,treatment
3.44,control
5.65,control
7.57,treatment
4.58,control
6.83,control
11.34,treatment
4.94,control
6.87,control
3.35,treatment
3.68,control
4.92,control
6.98,treatment
